atomic_radii_Al,atomic_radii_Ga,atomic_radii_In,atomic_radii_O
826.1888,3399.7824,0.0,2304.0
826.0,1224.0,0.0,1152.0
117.8112,408.21759999999995,4368.0,2304.0
589.8112,0.0,4212.2496,2304.0
1652.0,272.0,0.0,1152.0
1298.1888,1088.0,2027.7504000000001,2304.0
590.0472,951.9456000000001,0.0,864.0
944.0,2040.2176,1403.7504000000001,2304.0
1770.1888,2311.7824,0.0,2304.0
1180.0,0.0,936.0,1152.0
0.0,1632.0,1872.0,1728.0
1652.0,1088.0,1560.0,2304.0
2360.0,1632.0,0.0,2304.0
1533.8112,952.2176,1872.0,2304.0
118.0,680.0,312.0,576.0
1533.8112,1223.7824,1560.0,2304.0
0.0,1632.0,3120.0,2304.0
1652.0,0.0,312.0,1152.0
944.0,816.0,2808.0,2304.0
590.0472,951.9456000000001,0.0,864.0
1062.0,135.9456,312.06239999999997,864.0
944.0,408.0,780.0,1152.0
1180.0,1496.2176,1716.2495999999999,2304.0
2477.8112,0.0,1716.2495999999999,2304.0
0.0,2720.0,1872.0,2304.0
1652.0,1767.7824,779.7504,2304.0
1533.8112,2584.2176,0.0,2304.0
1888.0,0.0,2496.0,2304.0
944.0,816.0,2808.0,2304.0
3304.0,544.0,0.0,2304.0
3068.0,679.7824,155.75039999999998,2304.0
590.0,816.0,780.0,1152.0
1179.9528,0.0,312.06239999999997,864.0
354.0,272.0544,1091.9376000000002,864.0
944.0,1904.0,1560.0,2304.0
236.0,1224.0,780.0,1152.0
2124.0,1496.2176,468.2496,2304.0
3540.0,135.7824,155.75039999999998,2304.0
0.0,2584.2176,2027.7504000000001,2304.0
826.0,952.0,312.0,1152.0
1770.1888,1088.0,1403.7504000000001,2304.0
0.0,2311.7824,2340.2496,2304.0
354.18879999999996,544.0,3899.7504,2304.0
117.8112,3128.2176,1248.0,2304.0
0.0,1223.7824,3588.2496,2304.0
472.0,2584.2176,1403.7504000000001,2304.0
1061.8112,1360.0,2027.7504000000001,2304.0
708.0,408.0,1092.0,1152.0
1770.1888,1088.0,1403.7504000000001,2304.0
2596.0,1223.7824,155.75039999999998,2304.0
1298.1888,1632.0,1403.7504000000001,2304.0
944.0471999999999,543.9456,0.0,864.0
3540.0,135.7824,155.75039999999998,2304.0
1770.1888,544.0,2027.7504000000001,2304.0
472.0,3672.2176,155.75039999999998,2304.0
1533.8112,952.2176,1872.0,2304.0
118.0,1360.0,780.0,1152.0
2360.0,272.0,1560.0,2304.0
236.0472,543.9456,936.0,864.0
2124.0,816.0,1248.0,2304.0
1416.0,1088.0,1872.0,2304.0
472.0,679.7824,3588.2496,2304.0
118.0,272.0,156.0,288.0
1888.0,1904.0,312.0,2304.0
708.0,3399.7824,155.75039999999998,2304.0
2124.0,0.0,2184.0,2304.0
2360.0,1223.7824,468.2496,2304.0
0.0,2448.0,2184.0,2304.0
1416.0,2720.0,0.0,2304.0
2832.0,0.0,1248.0,2304.0
1416.0,2720.0,0.0,2304.0
1533.8112,2584.2176,0.0,2304.0
1770.0,136.0,0.0,1152.0
0.0,1767.7824,2964.2496,2304.0
825.9528000000001,272.0544,468.0,864.0
354.18879999999996,135.7824,4368.0,2304.0
1061.8112,1496.2176,1872.0,2304.0
590.0,408.0,0.0,576.0
1534.0,0.0,468.0,1152.0
708.0,816.0,0.0,864.0
1179.9528,135.9456,155.9376,864.0
2360.0,1496.2176,155.75039999999998,2304.0
590.0472,408.0,623.9376,864.0
472.0,1632.0,0.0,1152.0
236.0,1904.0,2496.0,2304.0
1533.8112,679.7824,2184.0,2304.0
354.0,680.0,0.0,576.0
0.0,408.0,780.0,576.0
1180.0,1223.7824,2027.7504000000001,2304.0
1416.0,1088.0,1872.0,2304.0
1180.0,272.0,3120.0,2304.0
2477.8112,1360.0,155.75039999999998,2304.0
2596.0,1360.0,0.0,2304.0
2005.8112,1088.0,1092.2495999999999,2304.0
1534.0,136.0,312.0,1152.0
1298.0472,135.9456,0.0,864.0
236.0,135.7824,4523.7504,2304.0
354.0,0.0,780.0,576.0
0.0,3672.2176,779.7504,2304.0
1533.8112,0.0,2964.2496,2304.0
2714.1888,1088.0,155.75039999999998,2304.0
354.18879999999996,0.0,4523.7504,2304.0
118.0,408.0,1872.0,1152.0
2832.0,1088.0,0.0,2304.0
236.0,136.0,2028.0,1152.0
0.0,544.0,1872.0,1152.0
2714.1888,544.0,779.7504,2304.0
0.0,1360.0,3432.0,2304.0
1416.0,2040.2176,779.7504,2304.0
0.0,2040.2176,2651.7504,2304.0
118.0,1360.0,780.0,1152.0
0.0,1088.0,1248.0,1152.0
354.18879999999996,272.0,4212.2496,2304.0
2596.0,408.21759999999995,1092.2495999999999,2304.0
1298.1888,1496.2176,1560.0,2304.0
0.0,680.0,1716.0,1152.0
0.0,2176.0,2496.0,2304.0
0.0,408.21759999999995,4523.7504,2304.0
3540.0,272.0,0.0,2304.0
472.0,680.0,1092.0,1152.0
1888.0,0.0,2496.0,2304.0
1770.0,136.0,0.0,1152.0
2005.8112,135.7824,2184.0,2304.0
1062.0,272.0,780.0,1152.0
826.1888,3264.0,155.75039999999998,2304.0
708.0,0.0,936.0,864.0
1180.0,136.0,780.0,1152.0
117.95280000000001,1496.0544,0.0,864.0
2242.1888,1767.7824,0.0,2304.0
0.0,2040.0,1404.0,1728.0
2124.0,1088.0,936.0,2304.0
1062.0,952.0,0.0,1152.0
2005.8112,544.0,1716.2495999999999,2304.0
1770.1888,1496.2176,936.0,2304.0
236.0,544.0,312.0,576.0
1416.0,0.0,624.0,1152.0
354.18879999999996,2720.0,1403.7504000000001,2304.0
0.0,2448.0,2184.0,2304.0
236.0,1904.0,0.0,1152.0
2124.0,544.0,1560.0,2304.0
472.0,0.0,624.0,576.0
826.1888,3399.7824,0.0,2304.0
944.0,680.0,468.0,1152.0
944.0,3264.0,0.0,2304.0
118.0,1360.0,780.0,1152.0
1062.0,408.0,0.0,864.0
1180.0,1223.7824,2027.7504000000001,2304.0
2242.1888,816.0,1092.2495999999999,2304.0
0.0,272.0,2184.0,1152.0
589.8112,2448.0,1403.7504000000001,2304.0
826.1888,1904.0,1716.2495999999999,2304.0
0.0,1224.0,468.0,864.0
1061.8112,679.7824,2808.0,2304.0
0.0,1088.0,3744.0,2304.0
2005.8112,1223.7824,936.0,2304.0
1298.1888,1767.7824,1248.0,2304.0
2005.8112,1767.7824,312.0,2304.0
1061.8112,1360.0,2027.7504000000001,2304.0
117.8112,272.0,4523.7504,2304.0
589.8112,2040.2176,1872.0,2304.0
589.8112,2311.7824,1560.0,2304.0
2360.0,1496.2176,155.75039999999998,2304.0
2005.8112,0.0,2340.2496,2304.0
1061.8112,135.7824,3432.0,2304.0
354.18879999999996,2040.2176,2184.0,2304.0
0.0,136.0,2340.0,1152.0
825.9528000000001,680.0544,0.0,864.0
0.0,1088.0544,623.9376,864.0
0.0,2584.2176,2027.7504000000001,2304.0
2005.8112,0.0,2340.2496,2304.0
0.0,680.0544,1091.9376000000002,864.0
0.0,2992.0,1560.0,2304.0
1770.1888,1632.0,779.7504,2304.0
826.1888,2720.0,779.7504,2304.0
2124.0,0.0,936.0,1728.0
3186.1888,408.21759999999995,312.0,2304.0
590.0,408.0,1248.0,1152.0
590.0472,135.9456,936.0,864.0
0.0,2448.0,2184.0,2304.0
2477.8112,952.2176,624.0,2304.0
826.1888,1767.7824,1872.0,2304.0
944.0,1223.7824,2340.2496,2304.0
3658.1888,135.7824,0.0,2304.0
1061.8112,0.0,3588.2496,2304.0
1888.0,2176.0,0.0,2304.0
471.9528,1088.0544,0.0,864.0
3540.0,0.0,312.0,2304.0
1061.8112,544.0,2964.2496,2304.0
590.0,1496.0,0.0,1152.0
2360.0,272.0,1560.0,2304.0
0.0,408.0,2028.0,1152.0
0.0,680.0,1716.0,1152.0
1888.0,679.7824,1716.2495999999999,2304.0
236.0,816.0,0.0,576.0
1533.8112,816.0,2027.7504000000001,2304.0
472.0,952.0,780.0,1152.0
0.0,951.9456000000001,780.0624,864.0
1180.0,136.0,780.0,1152.0
708.0,816.0,0.0,864.0
117.8112,4216.2176,0.0,2304.0
1652.0,408.21759999999995,2340.2496,2304.0
2242.1888,1767.7824,0.0,2304.0
826.1888,1904.0,1716.2495999999999,2304.0
1180.0,1088.0,2184.0,2304.0
117.8112,544.0,4212.2496,2304.0
354.18879999999996,3943.7824,0.0,2304.0
825.9528000000001,135.9456,623.9376,864.0
944.0,544.0,624.0,1152.0
2005.8112,1360.0,779.7504,2304.0
1888.0,679.7824,1716.2495999999999,2304.0
1061.8112,679.7824,2808.0,2304.0
471.9528,1088.0544,0.0,864.0
589.8112,544.0,3588.2496,2304.0
1770.1888,2311.7824,0.0,2304.0
944.0,1496.2176,2027.7504000000001,2304.0
236.0,816.0,0.0,576.0
3658.1888,135.7824,0.0,2304.0
0.0,2448.0,2184.0,2304.0
1416.0,0.0,624.0,1152.0
0.0,4352.0,0.0,2304.0
0.0,1632.0,1872.0,1728.0
1062.0,272.0544,155.9376,864.0
1533.8112,1088.0,1716.2495999999999,2304.0
0.0,1088.0,3744.0,2304.0
1416.0,2311.7824,468.2496,2304.0
1298.1888,1904.0,1092.2495999999999,2304.0
708.0,0.0,936.0,864.0
117.8112,3399.7824,936.0,2304.0
3304.0,544.0,0.0,2304.0
117.8112,2040.2176,2496.0,2304.0
0.0,1224.0,468.0,864.0
708.0,0.0,4056.0,2304.0
1180.0,0.0,936.0,1152.0
1062.0,135.9456,312.06239999999997,864.0
1416.0,1632.0,1248.0,2304.0
1534.0,408.0,0.0,1152.0
944.0,2176.0,1248.0,2304.0
1298.0,408.0,312.0,1152.0
0.0,951.9456000000001,780.0624,864.0
0.0,1360.0,936.0,1152.0
1534.0,0.0,468.0,1152.0
0.0,3672.2176,779.7504,2304.0
2714.1888,272.0,1092.2495999999999,2304.0
1298.0,680.0,0.0,1152.0
0.0,2176.0,2496.0,2304.0
944.0,1360.0,2184.0,2304.0
708.0,816.0,0.0,864.0
1180.0,0.0,936.0,1152.0
3068.0,0.0,936.0,2304.0
0.0,952.0,1404.0,1152.0
0.0,2448.0,2184.0,2304.0
1416.0,952.2176,2027.7504000000001,2304.0
0.0,3128.2176,1403.7504000000001,2304.0
3304.0,135.7824,468.2496,2304.0
1298.1888,1767.7824,1248.0,2304.0
2949.8112,679.7824,312.0,2304.0
354.0,0.0,1404.0,864.0
1416.0,544.0,0.0,1152.0
1061.8112,544.0,2964.2496,2304.0
826.1888,135.7824,3744.0,2304.0
236.0,816.0,3744.0,2304.0
117.8112,135.7824,4680.0,2304.0
2596.0,544.0,936.0,2304.0
1534.0,0.0,468.0,1152.0
826.1888,1088.0,2651.7504,2304.0
1770.1888,1496.2176,936.0,2304.0
589.8112,408.21759999999995,3744.0,2304.0
236.0,2176.0,2184.0,2304.0
2242.1888,1767.7824,0.0,2304.0
1888.0,2176.0,0.0,2304.0
117.8112,272.0,4523.7504,2304.0
590.0472,680.0544,312.06239999999997,864.0
944.0,1360.0,2184.0,2304.0
1534.0,0.0,468.0,1152.0
1533.8112,1223.7824,1560.0,2304.0
0.0,816.0,2808.0,1728.0
1180.0,2040.2176,1092.2495999999999,2304.0
472.0,272.0,4056.0,2304.0
1298.0,0.0,780.0,1152.0
1298.1888,1360.0,1716.2495999999999,2304.0
0.0,1632.0,3120.0,2304.0
0.0,4216.2176,155.75039999999998,2304.0
3421.8112,408.21759999999995,0.0,2304.0
2360.0,408.21759999999995,1403.7504000000001,2304.0
0.0,1768.0,468.0,1152.0
944.0,272.0,3432.0,2304.0
1888.0,2176.0,0.0,2304.0
3068.0,544.0,312.0,2304.0
2596.0944,271.8912,0.0,1728.0
0.0,1496.2176,3275.7504,2304.0
1770.1888,952.2176,1560.0,2304.0
236.0,2992.0,1248.0,2304.0
1652.0,0.0,312.0,1152.0
944.0,816.0,312.0,1152.0
944.0,408.0,780.0,1152.0
2477.8112,679.7824,936.0,2304.0
590.0,952.0,624.0,1152.0
0.0,272.0,2184.0,1152.0
2477.8112,135.7824,1560.0,2304.0
0.0,3672.2176,779.7504,2304.0
1416.0,1632.0,0.0,1728.0
944.0471999999999,543.9456,0.0,864.0
826.0,1224.0,0.0,1152.0
354.0,1088.0,780.0,1152.0
0.0,1360.0,3432.0,2304.0
1652.0,816.0,1872.0,2304.0
825.9528000000001,135.9456,623.9376,864.0
1298.1888,135.7824,3120.0,2304.0
1416.0,0.0,624.0,1152.0
590.0472,951.9456000000001,0.0,864.0
826.0,272.0,1092.0,1152.0
0.0,543.9456,1248.0623999999998,864.0
354.0,1224.0,0.0,864.0
117.8112,544.0,4212.2496,2304.0
1180.0,1360.0,1872.0,2304.0
1652.0,272.0,0.0,1152.0
1061.8112,2176.0,1092.2495999999999,2304.0
2360.0,0.0,1872.0,2304.0
236.0472,1088.0544,312.06239999999997,864.0
236.0,3536.0,624.0,2304.0
1062.0,135.9456,312.06239999999997,864.0
1533.8112,952.2176,1872.0,2304.0
354.0,1088.0,780.0,1152.0
826.1888,272.0,3588.2496,2304.0
0.0,408.0,2028.0,1152.0
1652.0,1496.2176,1092.2495999999999,2304.0
0.0,544.0,4368.0,2304.0
354.18879999999996,0.0,4523.7504,2304.0
1298.1888,1904.0,1092.2495999999999,2304.0
236.0472,272.0544,1248.0623999999998,864.0
354.0,408.0,1560.0,1152.0
354.0,136.0,624.0,576.0
1180.0,2311.7824,779.7504,2304.0
236.0,544.0,312.0,576.0
0.0,951.9456000000001,780.0624,864.0
3540.0,272.0,0.0,2304.0
1416.0,0.0,3120.0,2304.0
708.0,680.0,780.0,1152.0
354.0,1496.0,312.0,1152.0
236.0,1224.0,780.0,1152.0
944.0471999999999,543.9456,0.0,864.0
2832.0,0.0,1248.0,2304.0
589.8112,2720.0,1092.2495999999999,2304.0
1652.0,816.0,1872.0,2304.0
3068.0,816.0,0.0,2304.0
1770.1888,1088.0,1403.7504000000001,2304.0
472.0,816.0,3432.0,2304.0
589.8112,2855.7824,936.0,2304.0
1298.0,408.0,312.0,1152.0
1652.0,1767.7824,779.7504,2304.0
0.0,680.0,1716.0,1152.0
2596.0,0.0,1560.0,2304.0
117.95280000000001,0.0,1716.0623999999998,864.0
236.0,272.0,4368.0,2304.0
1416.0,1496.2176,1403.7504000000001,2304.0
1652.0,1223.7824,1403.7504000000001,2304.0
825.9528000000001,680.0544,0.0,864.0
1062.0,952.0,0.0,1152.0
471.9528,1088.0544,0.0,864.0
2124.0,952.2176,1092.2495999999999,2304.0
590.0,816.0,780.0,1152.0
0.0,1632.0,624.0,1152.0
0.0,272.0544,1559.9376000000002,864.0
472.0,1360.0,2808.0,2304.0
708.0,1088.0,312.0,1152.0
2477.8112,1496.2176,0.0,2304.0
0.0,4080.0,312.0,2304.0
1770.1888,2311.7824,0.0,2304.0
236.0,135.7824,4523.7504,2304.0
708.0,2176.0,1560.0,2304.0
236.0,2311.7824,2027.7504000000001,2304.0
1534.0,408.0,0.0,1152.0
2360.0,1632.0,0.0,2304.0
0.0,136.0,1092.0,576.0
1770.1888,1496.2176,936.0,2304.0
354.18879999999996,272.0,4212.2496,2304.0
0.0,2176.0,2496.0,2304.0
2360.0,1632.0,0.0,2304.0
944.0471999999999,0.0,623.9376,864.0
0.0,1496.2176,3275.7504,2304.0
354.18879999999996,3264.0,779.7504,2304.0
826.0,544.0,780.0,1152.0
1298.1888,1767.7824,1248.0,2304.0
0.0,1767.7824,2964.2496,2304.0
2949.8112,135.7824,936.0,2304.0
2005.8112,1632.0,468.2496,2304.0
0.0,544.0,0.0,288.0
3068.0,679.7824,155.75039999999998,2304.0
3068.0,816.0,0.0,2304.0
1061.8112,3128.2176,0.0,2304.0
708.0,543.9456,312.06239999999997,864.0
826.0,0.0,156.0,576.0
1652.0,816.0,1872.0,2304.0
708.0,408.21759999999995,3588.2496,2304.0
825.9528000000001,135.9456,623.9376,864.0
944.0,2176.0,1248.0,2304.0
1180.0,2311.7824,779.7504,2304.0
1179.9528,135.9456,155.9376,864.0
1062.0,0.0,1092.0,1152.0
0.0,1088.0,3744.0,2304.0
1180.0,0.0,3432.0,2304.0
472.0,0.0,4368.0,2304.0
2477.8112,1496.2176,0.0,2304.0
826.1888,1088.0,2651.7504,2304.0
2124.0,1904.0,0.0,2304.0
944.0471999999999,0.0,623.9376,864.0
471.9528,1088.0544,0.0,864.0
2949.8112,679.7824,312.0,2304.0
0.0,1360.1088,2183.8752000000004,1728.0
1062.0,408.0,0.0,864.0
590.0,408.0,0.0,576.0
2242.1888,679.7824,1248.0,2304.0
944.0,1223.7824,2340.2496,2304.0
826.0,544.0,780.0,1152.0
1061.8112,3128.2176,0.0,2304.0
1180.0,272.0,3120.0,2304.0
117.8112,135.7824,4680.0,2304.0
1061.8112,1360.0,2027.7504000000001,2304.0
2124.0,1904.0,0.0,2304.0
117.8112,2040.2176,2496.0,2304.0
3540.0,272.0,0.0,2304.0
1061.8112,135.7824,3432.0,2304.0
2360.0,1632.0,0.0,2304.0
117.8112,272.0,4523.7504,2304.0
2596.0,1360.0,0.0,2304.0
708.0,272.0544,623.9376,864.0
0.0,408.21759999999995,4523.7504,2304.0
1533.8112,0.0,2964.2496,2304.0
117.8112,135.7824,4680.0,2304.0
1179.9528,135.9456,155.9376,864.0
590.0472,543.9456,468.0,864.0
2714.1888,0.0,1403.7504000000001,2304.0
826.0,408.0,936.0,1152.0
0.0,1359.9456,312.06239999999997,864.0
2124.0,952.2176,1092.2495999999999,2304.0
1062.0,272.0,780.0,1152.0
708.0,0.0,4056.0,2304.0
0.0,2856.0,468.0,1728.0
708.0,816.0,0.0,864.0
826.1888,544.0,3275.7504,2304.0
0.0,1632.0,0.0,864.0
472.0,0.0,4368.0,2304.0
1888.0,952.2176,1403.7504000000001,2304.0
2242.1888,952.2176,936.0,2304.0
590.0472,951.9456000000001,0.0,864.0
0.0,2992.0,1560.0,2304.0
0.0,272.0,2184.0,1152.0
1652.0,2448.0,0.0,2304.0
354.0,135.9456,1248.0623999999998,864.0
0.0,2448.0,2184.0,2304.0
1533.8112,1088.0,1716.2495999999999,2304.0
1652.0,816.0,1872.0,2304.0
590.0472,272.0544,780.0624,864.0
708.0,679.7824,3275.7504,2304.0
1298.1888,1360.0,1716.2495999999999,2304.0
117.8112,2176.0,2340.2496,2304.0
0.0,0.0,1248.0,576.0
472.0,679.7824,3588.2496,2304.0
2124.0,1360.0,624.0,2304.0
1770.1888,2040.2176,312.0,2304.0
1888.0,1223.7824,1092.2495999999999,2304.0
1770.1888,1223.7824,1248.0,2304.0
1770.1888,1223.7824,1248.0,2304.0
117.8112,1360.0,3275.7504,2304.0
2832.0,544.0,624.0,2304.0
944.0,408.0,780.0,1152.0
1062.0,135.9456,312.06239999999997,864.0
354.0,1224.0,0.0,864.0
0.0,3128.2176,1403.7504000000001,2304.0
708.0,3128.2176,468.2496,2304.0
1180.0,2176.0,936.0,2304.0
826.1888,2176.0,1403.7504000000001,2304.0
1533.8112,2584.2176,0.0,2304.0
1416.0,952.2176,2027.7504000000001,2304.0
0.0,135.7824,4836.2496,2304.0
1770.1888,1496.2176,936.0,2304.0
1180.0,408.21759999999995,2964.2496,2304.0
590.0,272.0,1404.0,1152.0
236.0,4080.0,0.0,2304.0
2124.0,544.0,1560.0,2304.0
2360.0,816.0,936.0,2304.0
944.0,0.0,3744.0,2304.0
590.0472,272.0544,780.0624,864.0
236.0,408.21759999999995,4212.2496,2304.0
825.9528000000001,680.0544,0.0,864.0
0.0,272.0544,1559.9376000000002,864.0
1888.0,2040.2176,155.75039999999998,2304.0
1416.0,0.0,3120.0,2304.0
2832.0,272.0,936.0,2304.0
471.9528,1088.0544,0.0,864.0
354.0,680.0,0.0,576.0
472.0,544.0,0.0,576.0
1179.9528,135.9456,155.9376,864.0
2124.0,952.2176,1092.2495999999999,2304.0
1298.1888,2584.2176,312.0,2304.0
1180.0,1632.0,1560.0,2304.0
0.0,408.21759999999995,4523.7504,2304.0
708.0,1223.7824,2651.7504,2304.0
1888.0,816.0,1560.0,2304.0
826.1888,679.7824,3120.0,2304.0
354.0,544.0,156.0,576.0
2360.0,1632.0,0.0,2304.0
1416.0,1223.7824,1716.2495999999999,2304.0
0.0,680.0,1716.0,1152.0
3540.0,272.0,0.0,2304.0
3068.0,135.7824,779.7504,2304.0
1062.0,272.0544,155.9376,864.0
2005.8112,1223.7824,936.0,2304.0
2596.0,272.0,1248.0,2304.0
236.0,272.0,1872.0,1152.0
1652.0,2448.0,0.0,2304.0
944.0,408.21759999999995,3275.7504,2304.0
1416.0,544.0,0.0,1152.0
2242.1888,1767.7824,0.0,2304.0
354.18879999999996,2720.0,1403.7504000000001,2304.0
944.0,0.0,1248.0,1152.0
944.0,2176.0,1248.0,2304.0
1652.0,0.0,312.0,1152.0
118.0,544.0,1716.0,1152.0
472.0,544.0,0.0,576.0
590.0,1224.0,312.0,1152.0
236.0,1224.0,780.0,1152.0
0.0,952.2176,3899.7504,2304.0
944.0,408.0,780.0,1152.0
1298.1888,2855.7824,0.0,2304.0
0.0,2311.7824,2340.2496,2304.0
0.0,2176.0,2496.0,2304.0
1416.0,408.0,156.0,1152.0
1180.0,136.0,780.0,1152.0
3186.1888,135.7824,624.0,2304.0
236.0,2040.2176,2340.2496,2304.0
0.0,816.0,936.0,864.0
118.0,0.0,2340.0,1152.0
944.0,0.0,3744.0,2304.0
0.0,2448.0,2184.0,2304.0
1888.0,544.0,1872.0,2304.0
708.0,680.0,780.0,1152.0
0.0,1904.0,2808.0,2304.0
0.0,272.0,2184.0,1152.0
944.0,1904.0,1560.0,2304.0
1062.0,272.0544,155.9376,864.0
0.0,680.0,1716.0,1152.0
0.0,3264.0,1248.0,2304.0
472.0,1632.0,0.0,1152.0
236.0,3536.0,624.0,2304.0
1180.0,136.0,780.0,1152.0
3421.8112,408.21759999999995,0.0,2304.0
0.0,952.2176,3899.7504,2304.0
1416.0,679.7824,2340.2496,2304.0
1651.9056000000003,0.0,1560.1248,1728.0
236.0472,680.0544,780.0624,864.0
1770.0,136.0,0.0,1152.0
0.0,2855.7824,1716.2495999999999,2304.0
1651.9056000000003,1360.1088,0.0,1728.0
118.0,544.0,1716.0,1152.0
1062.0,272.0544,155.9376,864.0
1061.8112,272.0,3275.7504,2304.0
1062.0,0.0,1092.0,1152.0
3304.0,135.7824,468.2496,2304.0
708.0,1360.0,0.0,1152.0
708.0,0.0,4056.0,2304.0
471.9528,408.0,780.0624,864.0
471.9528,680.0544,468.0,864.0
236.0,816.0,1248.0,1152.0
236.0,544.0,4056.0,2304.0
2360.0,0.0,1872.0,2304.0
1061.8112,544.0,2964.2496,2304.0
354.18879999999996,135.7824,4368.0,2304.0
0.0,816.0,4056.0,2304.0
826.1888,2040.2176,1560.0,2304.0
2242.1888,679.7824,1248.0,2304.0
1298.0,0.0,780.0,1152.0
1770.1888,1223.7824,1248.0,2304.0
1180.0,136.0,780.0,1152.0
118.0,1360.0,780.0,1152.0
354.0,680.0,0.0,576.0
0.0,680.0,1716.0,1152.0
472.0,2040.2176,2027.7504000000001,2304.0
0.0,1496.0,780.0,1152.0
1888.0,1223.7824,1092.2495999999999,2304.0
3304.0,135.7824,468.2496,2304.0
1180.0,544.0,312.0,1152.0
118.0,272.0,780.0,576.0
2596.0944,0.0,311.8752,1728.0
0.0,544.0,1872.0,1152.0
1298.1888,1223.7824,1872.0,2304.0
1416.0,0.0,3120.0,2304.0
117.8112,2584.2176,1872.0,2304.0
1298.0,408.0,312.0,1152.0
1888.0,544.0,1872.0,2304.0
1298.1888,1496.2176,1560.0,2304.0
590.0472,951.9456000000001,0.0,864.0
2949.8112,544.0,468.2496,2304.0
825.9528000000001,135.9456,623.9376,864.0
944.0,1088.0,0.0,1152.0
825.9528000000001,680.0544,0.0,864.0
2124.0,1904.0,0.0,2304.0
0.0,816.0,2808.0,1728.0
